time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
183000.000000,0.1579732192,0.1578673455,0.1575676841,0.1570663768,0.1563605603,0.1554370605,0.1542946729,0.1529282123,0.1513082415,0.1494337623,0.1472745830,0.1447980745,0.1419694732,0.1387284743,0.1349977697,0.1306596444,0.1255252982,0.1192518351,0.1111421971,0.0991662989,0.0533488230
183060.000000,0.1579509917,0.1578451440,0.1575455561,0.1570443714,0.1563387271,0.1554154517,0.1542733402,0.1529072082,0.1512876238,0.1494135881,0.1472549146,0.1447789794,0.1419510242,0.1387107541,0.1349808730,0.1306436846,0.1255104185,0.1192382322,0.1111301754,0.0991564681,0.0533467300
183120.000000,0.1579287643,0.1578229426,0.1575234280,0.1570223659,0.1563168938,0.1553938428,0.1542520075,0.1528862040,0.1512670061,0.1493934139,0.1472352461,0.1447598843,0.1419325753,0.1386930339,0.1349639762,0.1306277247,0.1254955387,0.1192246294,0.1111181537,0.0991466374,0.0533446370
183180.000000,0.1579065655,0.1578007697,0.1575013285,0.1570003889,0.1562950887,0.1553722617,0.1542307023,0.1528652267,0.1512464147,0.1493732654,0.1472156027,0.1447408134,0.1419141495,0.1386753358,0.1349471005,0.1306117846,0.1254806771,0.1192110430,0.1111061464,0.0991368181,0.0533425483
183240.000000,0.1578843667,0.1577785969,0.1574792290,0.1569784118,0.1562732835,0.1553506806,0.1542093970,0.1528442494,0.1512258234,0.1493531168,0.1471959592,0.1447217424,0.1418957238,0.1386576378,0.1349302248,0.1305958444,0.1254658155,0.1191974567,0.1110941391,0.0991269988,0.0533404596
183300.000000,0.1578621966,0.1577564526,0.1574571580,0.1569564631,0.1562515065,0.1553291273,0.1541881190,0.1528232989,0.1512052583,0.1493329940,0.1471763406,0.1447026955,0.1418773212,0.1386399618,0.1349133700,0.1305799240,0.1254509721,0.1191838867,0.1110821461,0.0991171910,0.0533383752
183360.000000,0.1578400264,0.1577343084,0.1574350869,0.1569345143,0.1562297294,0.1553075739,0.1541668411,0.1528023485,0.1511846932,0.1493128711,0.1471567221,0.1446836487,0.1418589187,0.1386222859,0.1348965153,0.1305640035,0.1254361288,0.1191703168,0.1110701531,0.0991073831,0.0533362909
183420.000000,0.1578178848,0.1577121926,0.1574130443,0.1569125938,0.1562079803,0.1552860482,0.1541455904,0.1527814248,0.1511641543,0.1492927738,0.1471371284,0.1446646259,0.1418405392,0.1386046321,0.1348796815,0.1305481027,0.1254213035,0.1191567633,0.1110581744,0.0990975868,0.0533342108
183480.000000,0.1577957433,0.1576900769,0.1573910017,0.1568906733,0.1561862312,0.1552645225,0.1541243397,0.1527605011,0.1511436155,0.1492726765,0.1471175347,0.1446456030,0.1418221598,0.1385869783,0.1348628477,0.1305322018,0.1254064783,0.1191432098,0.1110461957,0.0990877904,0.0533321307
183540.000000,0.1577736302,0.1576679897,0.1573689875,0.1568687810,0.1561645100,0.1552430245,0.1541031162,0.1527396042,0.1511231028,0.1492526047,0.1470979658,0.1446266042,0.1418038034,0.1385693465,0.1348460348,0.1305163206,0.1253916711,0.1191296726,0.1110342312,0.0990780054,0.0533300549
183600.000000,0.1577515171,0.1576459024,0.1573469733,0.1568468886,0.1561427889,0.1552215264,0.1540818927,0.1527187073,0.1511025901,0.1492325330,0.1470783969,0.1446076054,0.1417854470,0.1385517147,0.1348292218,0.1305004393,0.1253768640,0.1191161355,0.1110222668,0.0990682205,0.0533279791
183660.000000,0.1577294325,0.1576238436,0.1573249873,0.1568250244,0.1561210956,0.1552000559,0.1540606964,0.1526978370,0.1510821035,0.1492124867,0.1470588527,0.1445886305,0.1417671136,0.1385341049,0.1348124298,0.1304845776,0.1253620749,0.1191026147,0.1110103166,0.0990584469,0.0533259076
183720.000000,0.1577073479,0.1576017848,0.1573030014,0.1568031602,0.1560994023,0.1551785853,0.1540395001,0.1526769668,0.1510616169,0.1491924404,0.1470393086,0.1445696556,0.1417487803,0.1385164951,0.1347956377,0.1304687159,0.1253472858,0.1190890939,0.1109983664,0.0990486734,0.0533238360
183780.000000,0.1576852917,0.1575797543,0.1572810437,0.1567813241,0.1560777369,0.1551571423,0.1540183308,0.1526561231,0.1510411564,0.1491724195,0.1470197892,0.1445507046,0.1417304699,0.1384989073,0.1347788664,0.1304528737,0.1253325148,0.1190755894,0.1109864304,0.0990389112,0.0533217687
183840.000000,0.1576632355,0.1575577238,0.1572590860,0.1567594880,0.1560560714,0.1551356992,0.1539971616,0.1526352795,0.1510206959,0.1491523987,0.1470002697,0.1445317536,0.1417121595,0.1384813194,0.1347620952,0.1304370315,0.1253177438,0.1190620849,0.1109744944,0.0990291490,0.0533197015
183900.000000,0.1576412076,0.1575357216,0.1572371565,0.1567376799,0.1560344337,0.1551142836,0.1539760194,0.1526144624,0.1510002614,0.1491324032,0.1469807749,0.1445128264,0.1416938721,0.1384637535,0.1347453446,0.1304212088,0.1253029907,0.1190485967,0.1109625726,0.0990193982,0.0533176384
183960.000000,0.1576191797,0.1575137194,0.1572152270,0.1567158717,0.1560127960,0.1550928680,0.1539548772,0.1525936453,0.1509798269,0.1491124077,0.1469612802,0.1444938992,0.1416755846,0.1384461876,0.1347285941,0.1304053861,0.1252882377,0.1190351085,0.1109506508,0.0990096474,0.0533155754
184020.000000,0.1575971801,0.1574917455,0.1571933257,0.1566940916,0.1559911860,0.1550714798,0.1539337620,0.1525728548,0.1509594184,0.1490924375,0.1469418100,0.1444749959,0.1416573201,0.1384286435,0.1347118643,0.1303895828,0.1252735026,0.1190216365,0.1109387431,0.0989999079,0.0533135166
184080.000000,0.1575751804,0.1574697715,0.1571714243,0.1566723114,0.1559695760,0.1550500916,0.1539126467,0.1525520642,0.1509390098,0.1490724674,0.1469223398,0.1444560925,0.1416390555,0.1384110995,0.1346951346,0.1303737795,0.1252587675,0.1190081645,0.1109268355,0.0989901684,0.0533114578
184140.000000,0.1575532090,0.1574478258,0.1571495510,0.1566505591,0.1559479936,0.1550287307,0.1538915584,0.1525313001,0.1509186272,0.1490525225,0.1469028942,0.1444372129,0.1416208138,0.1383935772,0.1346784254,0.1303579956,0.1252440503,0.1189947087,0.1109149419,0.0989804402,0.0533094032
184200.000000,0.1575312376,0.1574258800,0.1571276777,0.1566288068,0.1559264113,0.1550073698,0.1538704701,0.1525105359,0.1508982445,0.1490325776,0.1468834485,0.1444183332,0.1416025720,0.1383760550,0.1346617163,0.1303422117,0.1252293332,0.1189812530,0.1109030484,0.0989707120,0.0533073486
184260.000000,0.1575092943,0.1574039623,0.1571058324,0.1566070824,0.1559048565,0.1549860361,0.1538494087,0.1524897982,0.1508778877,0.1490126579,0.1468640274,0.1443994773,0.1415843531,0.1383585545,0.1346450279,0.1303264472,0.1252146339,0.1189678134,0.1108911690,0.0989609951,0.0533052982
184320.000000,0.1574873511,0.1573820446,0.1570839871,0.1565853579,0.1558833017,0.1549647025,0.1538283472,0.1524690605,0.1508575309,0.1489927382,0.1468446063,0.1443806213,0.1415661341,0.1383410540,0.1346283394,0.1303106826,0.1251999346,0.1189543738,0.1108792895,0.0989512782,0.0533032478
184380.000000,0.1574654359,0.1573601550,0.1570621697,0.1565636613,0.1558617745,0.1549433960,0.1538073126,0.1524483491,0.1508371999,0.1489728437,0.1468252096,0.1443617890,0.1415479379,0.1383235753,0.1346116715,0.1302949374,0.1251852532,0.1189409503,0.1108674242,0.0989415726,0.0533012016
184440.000000,0.1574435208,0.1573382654,0.1570403524,0.1565419646,0.1558402472,0.1549220896,0.1537862780,0.1524276377,0.1508168689,0.1489529492,0.1468058129,0.1443429567,0.1415297417,0.1383060965,0.1345950036,0.1302791921,0.1251705718,0.1189275269,0.1108555588,0.0989318670,0.0532991554
184500.000000,0.1574216336,0.1573164038,0.1570185629,0.1565202956,0.1558187474,0.1549008103,0.1537652701,0.1524069526,0.1507965636,0.1489330798,0.1467864406,0.1443241480,0.1415115682,0.1382886394,0.1345783563,0.1302634662,0.1251559082,0.1189141196,0.1108437075,0.0989221726,0.0532971134
184560.000000,0.1573997465,0.1572945422,0.1569967735,0.1564986267,0.1557972477,0.1548795310,0.1537442622,0.1523862676,0.1507762583,0.1489132104,0.1467670684,0.1443053393,0.1414933947,0.1382711824,0.1345617089,0.1302477402,0.1251412446,0.1189007122,0.1108318561,0.0989124782,0.0532950714
184620.000000,0.1573778873,0.1572727085,0.1569750119,0.1564769854,0.1557757753,0.1548582788,0.1537232811,0.1523656087,0.1507559787,0.1488933660,0.1467477204,0.1442865542,0.1414752438,0.1382537470,0.1345450821,0.1302320335,0.1251265987,0.1188873210,0.1108200188,0.0989027950,0.0532930336
184680.000000,0.1573560282,0.1572508748,0.1569532503,0.1564553441,0.1557543029,0.1548370266,0.1537022999,0.1523449498,0.1507356991,0.1488735217,0.1467283725,0.1442677690,0.1414570929,0.1382363115,0.1345284553,0.1302163267,0.1251119529,0.1188739297,0.1108081815,0.0988931119,0.0532909957
184740.000000,0.1573341969,0.1572290690,0.1569315164,0.1564337304,0.1557328579,0.1548158014,0.1536813454,0.1523243171,0.1507154452,0.1488537023,0.1467090488,0.1442490074,0.1414389647,0.1382188977,0.1345118489,0.1302006392,0.1250973248,0.1188605545,0.1107963582,0.0988834399,0.0532889620
184800.000000,0.1573123657,0.1572072632,0.1569097826,0.1564121167,0.1557114129,0.1547945763,0.1536603908,0.1523036845,0.1506951912,0.1488338830,0.1466897252,0.1442302457,0.1414208364,0.1382014839,0.1344952426,0.1301849517,0.1250826967,0.1188471793,0.1107845348,0.0988737679,0.0532869284
184860.000000,0.1572905623,0.1571854853,0.1568880764,0.1563905305,0.1556899952,0.1547733781,0.1536394629,0.1522830779,0.1506749628,0.1488140886,0.1466704258,0.1442115075,0.1414027307,0.1381840916,0.1344786567,0.1301692833,0.1250680863,0.1188338201,0.1107727255,0.0988641072,0.0532848988
184920.000000,0.1572687589,0.1571637073,0.1568663703,0.1563689443,0.1556685775,0.1547521799,0.1536185349,0.1522624713,0.1506547345,0.1487942942,0.1466511264,0.1441927693,0.1413846250,0.1381666993,0.1344620707,0.1301536149,0.1250534759,0.1188204610,0.1107609161,0.0988544464,0.0532828693
184980.000000,0.1572469834,0.1571419571,0.1568446918,0.1563473857,0.1556471870,0.1547310086,0.1535976335,0.1522418908,0.1506345316,0.1487745247,0.1466318512,0.1441740545,0.1413665418,0.1381493285,0.1344455052,0.1301379656,0.1250388832,0.1188071178,0.1107491206,0.0988447967,0.0532808439
185040.000000,0.1572252078,0.1571202069,0.1568230134,0.1563258270,0.1556257965,0.1547098374,0.1535767321,0.1522213103,0.1506143287,0.1487547553,0.1466125760,0.1441553397,0.1413484585,0.1381319578,0.1344289396,0.1301223164,0.1250242905,0.1187937745,0.1107373252,0.0988351471,0.0532788185
185100.000000,0.1572034599,0.1570984844,0.1568013625,0.1563042957,0.1556044332,0.1546886930,0.1535558572,0.1522007559,0.1505941514,0.1487350106,0.1465933250,0.1441366482,0.1413303978,0.1381146085,0.1344123944,0.1301066862,0.1250097155,0.1187804473,0.1107255437,0.0988255086,0.0532767972
185160.000000,0.1571817121,0.1570767619,0.1567797116,0.1562827645,0.1555830699,0.1546675486,0.1535349822,0.1521802014,0.1505739740,0.1487152660,0.1465740739,0.1441179567,0.1413123371,0.1380972591,0.1343958492,0.1300910560,0.1249951404,0.1187671200,0.1107137621,0.0988158701,0.0532747759
185220.000000,0.1571599919,0.1570550670,0.1567580883,0.1562612606,0.1555617337,0.1546464310,0.1535141337,0.1521596729,0.1505538220,0.1486955462,0.1465548470,0.1440992886,0.1412942987,0.1380799312,0.1343793243,0.1300754449,0.1249805829,0.1187538087,0.1107019945,0.0988062428,0.0532727588
185280.000000,0.1571382718,0.1570333721,0.1567364650,0.1562397567,0.1555403976,0.1546253134,0.1534932852,0.1521391443,0.1505336700,0.1486758263,0.1465356201,0.1440806204,0.1412762604,0.1380626034,0.1343627994,0.1300598337,0.1249660254,0.1187404974,0.1106902268,0.0987966154,0.0532707416
185340.000000,0.1571165793,0.1570117049,0.1567148691,0.1562182802,0.1555190885,0.1546042225,0.1534724630,0.1521186417,0.1505135434,0.1486561312,0.1465164171,0.1440619755,0.1412582444,0.1380452968,0.1343462947,0.1300442416,0.1249514855,0.1187272020,0.1106784730,0.0987869991,0.0532687286
185400.000000,0.1570948867,0.1569900376,0.1566932733,0.1561968036,0.1554977794,0.1545831317,0.1534516409,0.1520981391,0.1504934168,0.1486364362,0.1464972142,0.1440433306,0.1412402285,0.1380279903,0.1343297901,0.1300286494,0.1249369456,0.1187139065,0.1106667192,0.0987773828,0.0532667155
185460.000000,0.1570732218,0.1569683979,0.1566717049,0.1561753543,0.1554764973,0.1545620676,0.1534308451,0.1520776623,0.1504733155,0.1486167658,0.1464780353,0.1440247089,0.1412222348,0.1380107051,0.1343133057,0.1300130762,0.1249224232,0.1187006269,0.1106549792,0.0987677776,0.0532647065
185520.000000,0.1570515568,0.1569467581,0.1566501365,0.1561539050,0.1554552152,0.1545410034,0.1534100492,0.1520571856,0.1504532143,0.1485970954,0.1464588564,0.1440060873,0.1412042412,0.1379934200,0.1342968212,0.1299975031,0.1249079009,0.1186873473,0.1106432392,0.0987581724,0.0532626976
185580.000000,0.1570299194,0.1569251459,0.1566285954,0.1561324829,0.1554339601,0.1545199659,0.1533892796,0.1520367346,0.1504331382,0.1485774497,0.1464397015,0.1439874887,0.1411862698,0.1379761561,0.1342803570,0.1299819488,0.1248933960,0.1186740836,0.1106315130,0.0987485782,0.0532606927
185640.000000,0.1570082819,0.1569035336,0.1566070544,0.1561110608,0.1554127050,0.1544989284,0.1533685101,0.1520162837,0.1504130622,0.1485578039,0.1464205465,0.1439688902,0.1411682985,0.1379588922,0.1342638927,0.1299663945,0.1248788911,0.1186608198,0.1106197868,0.0987389840,0.0532586878
185700.000000,0.1569866719,0.1568819488,0.1565855407,0.1560896658,0.1553914768,0.1544779175,0.1533477667,0.1519958584,0.1503930114,0.1485381828,0.1464014155,0.1439503148,0.1411503493,0.1379416495,0.1342474486,0.1299508592,0.1248644037,0.1186475719,0.1106080743,0.0987294009,0.0532566869
185760.000000,0.1569650619,0.1568603639,0.1565640269,0.1560682708,0.1553702485,0.1544569066,0.1533270233,0.1519754332,0.1503729606,0.1485185616,0.1463822844,0.1439317394,0.1411324002,0.1379244068,0.1342310045,0.1299353238,0.1248499163,0.1186343239,0.1105963619,0.0987198177,0.0532546861
185820.000000,0.1569434793,0.1568388064,0.1565425405,0.1560469030,0.1553490472,0.1544359223,0.1533063061,0.1519550337,0.1503529349,0.1484989650,0.1463631772,0.1439131870,0.1411144733,0.1379071854,0.1342145805,0.1299198073,0.1248354463,0.1186210917,0.1105846632,0.0987102456,0.0532526893
185880.000000,0.1569218967,0.1568172490,0.1565210540,0.1560255351,0.1553278458,0.1544149379,0.1532855888,0.1519346342,0.1503329093,0.1484793684,0.1463440700,0.1438946347,0.1410965463,0.1378899639,0.1341981565,0.1299042908,0.1248209763,0.1186078595,0.1105729645,0.0987006735,0.0532506926
185940.000000,0.1569003415,0.1567957188,0.1564995947,0.1560041942,0.1553066712,0.1543939800,0.1532648977,0.1519142603,0.1503129087,0.1484597963,0.1463249866,0.1438761053,0.1410786415,0.1378727637,0.1341817525,0.1298887930,0.1248065236,0.1185946430,0.1105612795,0.0986911123,0.0532486998
186000.000000,0.1568787862,0.1567741886,0.1564781355,0.1559828534,0.1552854966,0.1543730221,0.1532442066,0.1518938864,0.1502929082,0.1484402242,0.1463059032,0.1438575760,0.1410607367,0.1378555634,0.1341653485,0.1298732953,0.1247920710,0.1185814266,0.1105495945,0.0986815512,0.0532467071
186060.000000,0.1568572582,0.1567526857,0.1564567034,0.1559615395,0.1552643488,0.1543520906,0.1532235415,0.1518735381,0.1502729327,0.1484206766,0.1462868436,0.1438390696,0.1410428540,0.1378383842,0.1341489646,0.1298578164,0.1247776358,0.1185682258,0.1105379232,0.0986720010,0.0532447184
186120.000000,0.1568357303,0.1567311827,0.1564352712,0.1559402256,0.1552432009,0.1543311592,0.1532028764,0.1518531898,0.1502529572,0.1484011289,0.1462677839,0.1438205633,0.1410249713,0.1378212050,0.1341325807,0.1298423375,0.1247632005,0.1185550250,0.1105262519,0.0986624508,0.0532427297
186180.000000,0.1568142295,0.1567097070,0.1564138662,0.1559189387,0.1552220797,0.1543102541,0.1531822373,0.1518328671,0.1502330067,0.1483816057,0.1462487480,0.1438020799,0.1410071107,0.1378040469,0.1341162167,0.1298268772,0.1247487826,0.1185418399,0.1105145943,0.0986529116,0.0532407450
186240.000000,0.1567927288,0.1566882313,0.1563924612,0.1558976517,0.1552009586,0.1542893490,0.1531615982,0.1518125443,0.1502130562,0.1483620824,0.1462297120,0.1437835964,0.1409892500,0.1377868888,0.1340998527,0.1298114170,0.1247343647,0.1185286548,0.1105029366,0.0986433723,0.0532387604
186300.000000,0.1567712552,0.1566667827,0.1563710832,0.1558763916,0.1551798640,0.1542684702,0.1531409850,0.1517922470,0.1501931306,0.1483425835,0.1462106997,0.1437651359,0.1409714114,0.1377697517,0.1340835087,0.1297959755,0.1247199640,0.1185154854,0.1104912926,0.0986338440,0.0532367797
186360.000000,0.1567497816,0.1566453340,0.1563497052,0.1558551315,0.1551587695,0.1542475914,0.1531203718,0.1517719497,0.1501732051,0.1483230846,0.1461916874,0.1437466753,0.1409535727,0.1377526146,0.1340671646,0.1297805340,0.1247055634,0.1185023159,0.1104796486,0.0986243157,0.0532347990
186420.000000,0.1567283352,0.1566239125,0.1563283542,0.1558338982,0.1551377015,0.1542267389,0.1530997845,0.1517516779,0.1501533045,0.1483036100,0.1461726988,0.1437282376,0.1409357560,0.1377354986,0.1340508405,0.1297651112,0.1246911800,0.1184891621,0.1104680182,0.0986147982,0.0532328224
186480.000000,0.1567068887,0.1566024910,0.1563070031,0.1558126649,0.1551166335,0.1542058863,0.1530791972,0.1517314060,0.1501334038,0.1482841353,0.1461537101,0.1437097999,0.1409179394,0.1377183825,0.1340345163,0.1297496883,0.1246767966,0.1184760082,0.1104563878,0.0986052808,0.0532308457
186540.000000,0.1566854693,0.1565810965,0.1562856790,0.1557914584,0.1550955920,0.1541850600,0.1530586358,0.1517111595,0.1501135280,0.1482646850,0.1461347450,0.1436913849,0.1409001446,0.1377012873,0.1340182120,0.1297342841,0.1246624304,0.1184628700,0.1104447710,0.0985957743,0.0532288730
186600.000000,0.1566640499,0.1565597020,0.1562643549,0.1557702519,0.1550745506,0.1541642337,0.1530380743,0.1516909131,0.1500936522,0.1482452346,0.1461157798,0.1436729700,0.1408823498,0.1376841922,0.1340019077,0.1297188799,0.1246480642,0.1184497317,0.1104331542,0.0985862677,0.0532269003
186660.000000,0.1566426575,0.1565383344,0.1562430577,0.1557490720,0.1550535356,0.1541434335,0.1530175386,0.1516706919,0.1500738012,0.1482258084,0.1460968382,0.1436545778,0.1408645769,0.1376671179,0.1339856233,0.1297034942,0.1246337152,0.1184366089,0.1104215509,0.0985767720,0.0532249316
186720.000000,0.1566212651,0.1565169669,0.1562217605,0.1557278922,0.1550325206,0.1541226334,0.1529970029,0.1516504708,0.1500539502,0.1482063822,0.1460778966,0.1436361856,0.1408468041,0.1376500437,0.1339693388,0.1296881086,0.1246193662,0.1184234862,0.1104099476,0.0985672764,0.0532229629
186780.000000,0.1565998996,0.1564956263,0.1562004900,0.1557067390,0.1550115320,0.1541018593,0.1529764929,0.1516302749,0.1500341240,0.1481869802,0.1460589785,0.1436178161,0.1408290530,0.1376329903,0.1339530741,0.1296727415,0.1246050344,0.1184103790,0.1103983579,0.0985577915,0.0532209982
186840.000000,0.1565785342,0.1564742856,0.1561792196,0.1556855858,0.1549905434,0.1540810852,0.1529559830,0.1516100790,0.1500142977,0.1481675781,0.1460400603,0.1435994466,0.1408113019,0.1376159369,0.1339368094,0.1296573744,0.1245907026,0.1183972718,0.1103867681,0.0985483067,0.0532190335
186900.000000,0.1565571956,0.1564529719,0.1561579759,0.1556644592,0.1549695811,0.1540603372,0.1529354987,0.1515899083,0.1499944962,0.1481482002,0.1460211656,0.1435810997,0.1407935726,0.1375989044,0.1339205644,0.1296420258,0.1245763878,0.1183841801,0.1103751919,0.0985388326,0.0532170727
186960.000000,0.1565358570,0.1564316581,0.1561367323,0.1556433326,0.1549486189,0.1540395892,0.1529150144,0.1515697377,0.1499746946,0.1481288223,0.1460022708,0.1435627529,0.1407758434,0.1375818718,0.1339043194,0.1296266773,0.1245620731,0.1183710883,0.1103636156,0.0985293586,0.0532151119
187020.000000,0.1565145453,0.1564103711,0.1561155153,0.1556222325,0.1549276829,0.1540188671,0.1528945557,0.1515495922,0.1499549177,0.1481094684,0.1459833995,0.1435444286,0.1407581358,0.1375648600,0.1338880942,0.1296113472,0.1245477754,0.1183580121,0.1103520528,0.0985198954,0.0532131551
187080.000000,0.1564932336,0.1563890841,0.1560942983,0.1556011324,0.1549067470,0.1539981451,0.1528740970,0.1515294467,0.1499351408,0.1480901145,0.1459645281,0.1435261043,0.1407404283,0.1375478483,0.1338718689,0.1295960171,0.1245334778,0.1183449358,0.1103404900,0.0985104321,0.0532111982
187140.000000,0.1564719486,0.1563678239,0.1560731080,0.1555800588,0.1548858373,0.1539774490,0.1528536638,0.1515093263,0.1499153885,0.1480707846,0.1459456800,0.1435078026,0.1407227424,0.1375308572,0.1338556633,0.1295807054,0.1245191972,0.1183318749,0.1103289407,0.0985009797,0.0532092453
187200.000000,0.1564506637,0.1563465637,0.1560519177,0.1555589852,0.1548649275,0.1539567529,0.1528332307,0.1514892059,0.1498956362,0.1480514547,0.1459268320,0.1434895009,0.1407050566,0.1375138661,0.1338394576,0.1295653937,0.1245049166,0.1183188141,0.1103173914,0.0984915272,0.0532072924
187260.000000,0.1564294055,0.1563253301,0.1560307539,0.1555379380,0.1548440440,0.1539360827,0.1528128231,0.1514691106,0.1498759084,0.1480321487,0.1459080072,0.1434712217,0.1406873924,0.1374968958,0.1338232716,0.1295501004,0.1244906530,0.1183057686,0.1103058555,0.0984820855,0.0532053434
187320.000000,0.1564081472,0.1563040966,0.1560095902,0.1555168908,0.1548231605,0.1539154124,0.1527924155,0.1514490153,0.1498561806,0.1480128428,0.1458891825,0.1434529425,0.1406697282,0.1374799254,0.1338070856,0.1295348072,0.1244763894,0.1182927232,0.1102943196,0.0984726438,0.0532033944
187380.000000,0.1563869157,0.1562828897,0.1559884530,0.1554958700,0.1548023031,0.1538947681,0.1527720333,0.1514289450,0.1498364773,0.1479935607,0.1458703809,0.1434346858,0.1406520856,0.1374629757,0.1337909192,0.1295195323,0.1244621428,0.1182796931,0.1102827970,0.0984632128,0.0532014494
187440.000000,0.1563656841,0.1562616828,0.1559673158,0.1554748492,0.1547814457,0.1538741237,0.1527516511,0.1514088747,0.1498167741,0.1479742787,0.1458515793,0.1434164291,0.1406344431,0.1374460260,0.1337747528,0.1295042574,0.1244478962,0.1182666630,0.1102712745,0.0984537819,0.0531995043
187500.000000,0.1563444792,0.1562405025,0.1559462050,0.1554538547,0.1547606144,0.1538535051,0.1527312944,0.1513888294,0.1497970952,0.1479550205,0.1458328010,0.1433981947,0.1406168220,0.1374290969,0.1337586059,0.1294890008,0.1244336665,0.1182536482,0.1102597654,0.0984443616,0.0531975631
187560.000000,0.1563232742,0.1562193221,0.1559250943,0.1554328602,0.1547397831,0.1538328864,0.1527109376,0.1513687841,0.1497774164,0.1479357623,0.1458140226,0.1433799604,0.1405992010,0.1374121678,0.1337424590,0.1294737442,0.1244194369,0.1182406335,0.1102482562,0.0984349413,0.0531956219
187620.000000,0.1563020959,0.1561981683,0.1559040100,0.1554118920,0.1547189778,0.1538122936,0.1526906062,0.1513487636,0.1497577620,0.1479165279,0.1457952674,0.1433617485,0.1405816015,0.1373952593,0.1337263316,0.1294585059,0.1244052241,0.1182276340,0.1102367604,0.0984255318,0.0531936846
187680.000000,0.1562809175,0.1561770145,0.1558829257,0.1553909237,0.1546981726,0.1537917007,0.1526702748,0.1513287432,0.1497381075,0.1478972935,0.1457765121,0.1433435365,0.1405640020,0.1373783508,0.1337102042,0.1294432676,0.1243910114,0.1182146345,0.1102252646,0.0984161222,0.0531917474
187740.000000,0.1562597656,0.1561558872,0.1558618678,0.1553699817,0.1546773932,0.1537711335,0.1526499687,0.1513087477,0.1497184774,0.1478780829,0.1457577800,0.1433253469,0.1405464240,0.1373614628,0.1336940963,0.1294280476,0.1243768155,0.1182016504,0.1102137821,0.0984067233,0.0531898140
187800.000000,0.1562386137,0.1561347599,0.1558408099,0.1553490397,0.1546566139,0.1537505663,0.1526296626,0.1512887521,0.1496988473,0.1478588723,0.1457390478,0.1433071573,0.1405288460,0.1373445748,0.1336779883,0.1294128276,0.1243626196,0.1181886662,0.1102022996,0.0983973244,0.0531878805
187860.000000,0.1562174883,0.1561136589,0.1558197782,0.1553281238,0.1546358606,0.1537300247,0.1526093817,0.1512687814,0.1496792416,0.1478396853,0.1457203387,0.1432889899,0.1405112894,0.1373277072,0.1336618998,0.1293976258,0.1243484406,0.1181756972,0.1101908304,0.0983879362,0.0531859510
187920.000000,0.1561963629,0.1560925580,0.1557987466,0.1553072079,0.1546151072,0.1537094831,0.1525891009,0.1512488106,0.1496596358,0.1478204984,0.1457016296,0.1432708226,0.1404937328,0.1373108397,0.1336458113,0.1293824239,0.1243342616,0.1181627283,0.1101793612,0.0983785480,0.0531840215
187980.000000,0.1561752638,0.1560714835,0.1557777413,0.1552863181,0.1545943797,0.1536889670,0.1525688452,0.1512288646,0.1496400542,0.1478013351,0.1456829434,0.1432526775,0.1404761976,0.1372939926,0.1336297421,0.1293672403,0.1243200994,0.1181497746,0.1101679053,0.0983691703,0.0531820958
188040.000000,0.1561541648,0.1560504089,0.1557567359,0.1552654283,0.1545736521,0.1536684510,0.1525485896,0.1512089186,0.1496204727,0.1477821718,0.1456642573,0.1432345324,0.1404586625,0.1372771456,0.1336136730,0.1293520567,0.1243059371,0.1181368208,0.1101564494,0.0983597927,0.0531801701
188100.000000,0.1561330921,0.1560293607,0.1557357568,0.1552445646,0.1545529504,0.1536479605,0.1525283591,0.1511889974,0.1496009153,0.1477630322,0.1456455941,0.1432164095,0.1404411486,0.1372603189,0.1335976232,0.1293368912,0.1242917917,0.1181238823,0.1101450067,0.0983504257,0.0531782483
188160.000000,0.1561120195,0.1560083124,0.1557147777,0.1552237009,0.1545322487,0.1536274700,0.1525081286,0.1511690761,0.1495813579,0.1477438925,0.1456269309,0.1431982866,0.1404236348,0.1372434922,0.1335815734,0.1293217257,0.1242776463,0.1181109437,0.1101335640,0.0983410587,0.0531763264
188220.000000,0.1560909731,0.1559872904,0.1556938247,0.1552028631,0.1545115728,0.1536070050,0.1524879231,0.1511491795,0.1495618247,0.1477247764,0.1456082906,0.1431801858,0.1404061422,0.1372266859,0.1335655429,0.1293065783,0.1242635176,0.1180980203,0.1101221345,0.0983317023,0.0531744084
188280.000000,0.1560699267,0.1559662684,0.1556728717,0.1551820254,0.1544908969,0.1535865399,0.1524677177,0.1511292828,0.1495422915,0.1477056603,0.1455896503,0.1431620851,0.1403886497,0.1372098796,0.1335495125,0.1292914309,0.1242493889,0.1180850970,0.1101107050,0.0983223459,0.0531724904
188340.000000,0.1560489065,0.1559452727,0.1556519448,0.1551612136,0.1544702466,0.1535661003,0.1524475374,0.1511094108,0.1495227824,0.1476865677,0.1455710329,0.1431440064,0.1403711784,0.1371930936,0.1335335012,0.1292763016,0.1242352769,0.1180721887,0.1100992887,0.0983130001,0.0531705762
