time_s,time_h,z_m,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
197460,54.85000000,0.000,0.152949,0.152851,0.152565,0.152087,0.151419,0.150552,0.149474,0.148175,0.146646,0.144870,0.142818,0.140470,0.137791,0.134709,0.131163,0.127036,0.122149,0.116160,0.108402,0.096924,0.052896
197460,54.85000000,0.005,0.152949,0.152850,0.152565,0.152087,0.151419,0.150552,0.149473,0.148174,0.146646,0.144870,0.142818,0.140469,0.137791,0.134708,0.131163,0.127036,0.122149,0.116159,0.108402,0.096924,0.052896
197460,54.85000000,0.010,0.152948,0.152850,0.152564,0.152086,0.151418,0.150551,0.149472,0.148173,0.146645,0.144869,0.142817,0.140469,0.137790,0.134708,0.131163,0.127035,0.122148,0.116159,0.108401,0.096923,0.052896
197460,54.85000000,0.015,0.152946,0.152848,0.152562,0.152085,0.151416,0.150549,0.149471,0.148172,0.146644,0.144867,0.142816,0.140467,0.137789,0.134706,0.131161,0.127034,0.122147,0.116158,0.108400,0.096923,0.052896
197460,54.85000000,0.020,0.152943,0.152845,0.152559,0.152082,0.151414,0.150546,0.149468,0.148169,0.146641,0.144865,0.142813,0.140465,0.137787,0.134704,0.131159,0.127032,0.122145,0.116156,0.108399,0.096921,0.052895
197460,54.85000000,0.025,0.152939,0.152841,0.152555,0.152077,0.151409,0.150542,0.149464,0.148165,0.146637,0.144861,0.142809,0.140461,0.137783,0.134701,0.131156,0.127029,0.122143,0.116154,0.108397,0.096920,0.052895
197460,54.85000000,0.030,0.152932,0.152834,0.152548,0.152071,0.151403,0.150536,0.149457,0.148159,0.146631,0.144855,0.142804,0.140456,0.137778,0.134696,0.131151,0.127025,0.122138,0.116150,0.108394,0.096917,0.052895
197460,54.85000000,0.035,0.152922,0.152824,0.152538,0.152061,0.151393,0.150526,0.149448,0.148149,0.146622,0.144846,0.142795,0.140447,0.137770,0.134688,0.131144,0.127018,0.122132,0.116144,0.108389,0.096913,0.052894
197460,54.85000000,0.040,0.152907,0.152809,0.152524,0.152046,0.151378,0.150512,0.149434,0.148136,0.146608,0.144833,0.142782,0.140435,0.137758,0.134677,0.131133,0.127008,0.122123,0.116136,0.108381,0.096907,0.052893
197460,54.85000000,0.045,0.152886,0.152788,0.152502,0.152025,0.151357,0.150491,0.149414,0.148116,0.146589,0.144814,0.142764,0.140417,0.137741,0.134661,0.131118,0.126993,0.122109,0.116124,0.108370,0.096898,0.052891
197460,54.85000000,0.050,0.152855,0.152757,0.152471,0.151994,0.151327,0.150461,0.149384,0.148087,0.146560,0.144786,0.142737,0.140391,0.137716,0.134637,0.131095,0.126972,0.122090,0.116106,0.108355,0.096886,0.052889
197460,54.85000000,0.055,0.152811,0.152712,0.152427,0.151951,0.151284,0.150418,0.149342,0.148045,0.146520,0.144747,0.142699,0.140354,0.137681,0.134603,0.131063,0.126942,0.122062,0.116081,0.108333,0.096867,0.052885
197460,54.85000000,0.060,0.152747,0.152649,0.152364,0.151888,0.151221,0.150357,0.149281,0.147986,0.146462,0.144690,0.142644,0.140301,0.137630,0.134554,0.131017,0.126899,0.122022,0.116044,0.108301,0.096841,0.052880
197460,54.85000000,0.065,0.152657,0.152559,0.152274,0.151799,0.151133,0.150269,0.149195,0.147902,0.146379,0.144610,0.142566,0.140226,0.137557,0.134485,0.130952,0.126838,0.121965,0.115993,0.108255,0.096805,0.052873
197460,54.85000000,0.070,0.152528,0.152431,0.152147,0.151672,0.151008,0.150146,0.149074,0.147782,0.146263,0.144496,0.142455,0.140120,0.137455,0.134388,0.130859,0.126751,0.121885,0.115920,0.108191,0.096752,0.052863
197460,54.85000000,0.075,0.152336,0.152239,0.151955,0.151482,0.150820,0.149960,0.148891,0.147603,0.146087,0.144326,0.142290,0.139960,0.137302,0.134241,0.130721,0.126621,0.121765,0.115811,0.108096,0.096675,0.052849
197460,54.85000000,0.080,0.152057,0.151960,0.151678,0.151206,0.150547,0.149691,0.148626,0.147343,0.145833,0.144078,0.142050,0.139729,0.137080,0.134030,0.130521,0.126433,0.121591,0.115654,0.107958,0.096563,0.052828
197460,54.85000000,0.085,0.151654,0.151557,0.151277,0.150808,0.150153,0.149302,0.148244,0.146968,0.145467,0.143722,0.141705,0.139396,0.136761,0.133726,0.130233,0.126164,0.121342,0.115428,0.107760,0.096402,0.052798
197460,54.85000000,0.090,0.151031,0.150935,0.150658,0.150194,0.149544,0.148702,0.147653,0.146390,0.144902,0.143172,0.141173,0.138883,0.136269,0.133257,0.129790,0.125750,0.120959,0.115081,0.107457,0.096156,0.052752
197460,54.85000000,0.095,0.150102,0.150008,0.149735,0.149278,0.148638,0.147807,0.146774,0.145528,0.144061,0.142355,0.140381,0.138120,0.135538,0.132561,0.129133,0.125134,0.120392,0.114567,0.107007,0.095791,0.052686
197460,54.85000000,0.100,0.148615,0.148523,0.148256,0.147810,0.147186,0.146375,0.145366,0.144149,0.142715,0.141046,0.139114,0.136899,0.134368,0.131448,0.128082,0.124152,0.119485,0.113747,0.106289,0.095209,0.052583
197460,54.85000000,0.105,0.146258,0.146170,0.145913,0.145485,0.144885,0.144105,0.143134,0.141962,0.140580,0.138970,0.137105,0.134964,0.132515,0.129684,0.126416,0.122595,0.118049,0.112448,0.105153,0.094288,0.052426
197460,54.85000000,0.110,0.142380,0.142297,0.142058,0.141657,0.141096,0.140366,0.139456,0.138357,0.137059,0.135545,0.133789,0.131768,0.129451,0.126768,0.123662,0.120019,0.115672,0.110299,0.103272,0.092761,0.052181
197460,54.85000000,0.115,0.135660,0.135587,0.135375,0.135019,0.134520,0.133871,0.133061,0.132081,0.130922,0.129566,0.127989,0.126170,0.124077,0.121644,0.118814,0.115480,0.111479,0.106501,0.099946,0.090057,0.051793
197460,54.85000000,0.120,0.122535,0.122477,0.122309,0.122027,0.121632,0.121117,0.120473,0.119693,0.118769,0.117685,0.116420,0.114956,0.113264,0.111285,0.108969,0.106219,0.102885,0.098687,0.093076,0.084453,0.051155
197460,54.85000000,0.125,0.052675,0.052669,0.052650,0.052620,0.052578,0.052523,0.052456,0.052377,0.052285,0.052181,0.052063,0.051932,0.051789,0.051630,0.051457,0.051269,0.051063,0.050839,0.050592,0.050315,0.049998
197520,54.86666667,0.000,0.152930,0.152832,0.152546,0.152069,0.151400,0.150533,0.149455,0.148157,0.146628,0.144852,0.142801,0.140453,0.137775,0.134693,0.131149,0.127022,0.122136,0.116148,0.108391,0.096915,0.052894
197520,54.86666667,0.005,0.152930,0.152831,0.152546,0.152068,0.151400,0.150533,0.149455,0.148156,0.146628,0.144852,0.142801,0.140453,0.137775,0.134693,0.131148,0.127022,0.122136,0.116148,0.108391,0.096915,0.052894
197520,54.86666667,0.010,0.152929,0.152831,0.152545,0.152067,0.151399,0.150532,0.149454,0.148155,0.146627,0.144851,0.142800,0.140452,0.137775,0.134692,0.131148,0.127021,0.122135,0.116147,0.108391,0.096915,0.052894
197520,54.86666667,0.015,0.152927,0.152829,0.152543,0.152066,0.151398,0.150531,0.149452,0.148154,0.146626,0.144850,0.142799,0.140451,0.137773,0.134691,0.131147,0.127020,0.122134,0.116146,0.108390,0.096914,0.052894
197520,54.86666667,0.020,0.152924,0.152826,0.152540,0.152063,0.151395,0.150528,0.149450,0.148151,0.146623,0.144847,0.142796,0.140448,0.137771,0.134689,0.131145,0.127018,0.122132,0.116145,0.108389,0.096913,0.052894
197520,54.86666667,0.025,0.152920,0.152822,0.152536,0.152058,0.151390,0.150524,0.149445,0.148147,0.146619,0.144843,0.142792,0.140445,0.137767,0.134686,0.131142,0.127015,0.122130,0.116142,0.108386,0.096911,0.052893
197520,54.86666667,0.030,0.152913,0.152815,0.152529,0.152052,0.151384,0.150517,0.149439,0.148141,0.146613,0.144837,0.142787,0.140439,0.137762,0.134681,0.131137,0.127011,0.122125,0.116138,0.108383,0.096908,0.052893
197520,54.86666667,0.035,0.152903,0.152805,0.152519,0.152042,0.151374,0.150507,0.149430,0.148131,0.146604,0.144829,0.142778,0.140431,0.137754,0.134673,0.131129,0.127004,0.122119,0.116133,0.108378,0.096904,0.052892
197520,54.86666667,0.040,0.152888,0.152790,0.152505,0.152027,0.151360,0.150493,0.149416,0.148118,0.146591,0.144816,0.142765,0.140419,0.137742,0.134662,0.131119,0.126994,0.122110,0.116124,0.108371,0.096898,0.052891
197520,54.86666667,0.045,0.152867,0.152769,0.152483,0.152006,0.151339,0.150472,0.149395,0.148098,0.146571,0.144796,0.142747,0.140401,0.137725,0.134645,0.131103,0.126980,0.122096,0.116112,0.108360,0.096890,0.052889
197520,54.86666667,0.050,0.152836,0.152738,0.152452,0.151976,0.151308,0.150442,0.149366,0.148069,0.146543,0.144769,0.142720,0.140375,0.137700,0.134622,0.131081,0.126959,0.122077,0.116094,0.108344,0.096877,0.052887
197520,54.86666667,0.055,0.152791,0.152693,0.152408,0.151932,0.151265,0.150400,0.149323,0.148027,0.146502,0.144729,0.142682,0.140338,0.137665,0.134588,0.131049,0.126928,0.122049,0.116069,0.108322,0.096859,0.052883
197520,54.86666667,0.060,0.152728,0.152630,0.152345,0.151869,0.151203,0.150338,0.149263,0.147968,0.146444,0.144673,0.142627,0.140285,0.137614,0.134539,0.131003,0.126885,0.122009,0.116032,0.108290,0.096833,0.052879
197520,54.86666667,0.065,0.152638,0.152540,0.152255,0.151780,0.151114,0.150251,0.149177,0.147884,0.146362,0.144593,0.142549,0.140210,0.137542,0.134470,0.130937,0.126824,0.121952,0.115981,0.108245,0.096796,0.052872
197520,54.86666667,0.070,0.152509,0.152412,0.152128,0.151653,0.150989,0.150127,0.149055,0.147764,0.146245,0.144479,0.142439,0.140103,0.137439,0.134372,0.130845,0.126737,0.121872,0.115908,0.108181,0.096744,0.052862
197520,54.86666667,0.075,0.152317,0.152220,0.151937,0.151463,0.150801,0.149942,0.148873,0.147585,0.146070,0.144308,0.142273,0.139944,0.137286,0.134226,0.130706,0.126607,0.121752,0.115799,0.108085,0.096666,0.052847
197520,54.86666667,0.080,0.152038,0.151941,0.151659,0.151188,0.150528,0.149672,0.148608,0.147325,0.145816,0.144061,0.142034,0.139712,0.137064,0.134015,0.130506,0.126420,0.121578,0.115642,0.107948,0.096554,0.052826
197520,54.86666667,0.085,0.151635,0.151539,0.151258,0.150790,0.150135,0.149284,0.148226,0.146951,0.145450,0.143705,0.141689,0.139380,0.136745,0.133711,0.130219,0.126150,0.121329,0.115416,0.107750,0.096394,0.052796
197520,54.86666667,0.090,0.151012,0.150917,0.150639,0.150175,0.149526,0.148684,0.147635,0.146372,0.144885,0.143156,0.141157,0.138867,0.136253,0.133242,0.129776,0.125736,0.120947,0.115070,0.107446,0.096148,0.052751
197520,54.86666667,0.095,0.150084,0.149990,0.149716,0.149260,0.148620,0.147790,0.146756,0.145511,0.144044,0.142338,0.140365,0.138104,0.135522,0.132546,0.129119,0.125121,0.120379,0.114556,0.106997,0.095783,0.052685
197520,54.86666667,0.100,0.148597,0.148505,0.148238,0.147793,0.147168,0.146358,0.145349,0.144132,0.142698,0.141029,0.139098,0.136884,0.134354,0.131434,0.128068,0.124139,0.119473,0.113736,0.106280,0.095201,0.052582
197520,54.86666667,0.105,0.146240,0.146152,0.145896,0.145468,0.144868,0.144088,0.143117,0.141945,0.140564,0.138954,0.137090,0.134949,0.132500,0.129670,0.126403,0.122582,0.118037,0.112438,0.105143,0.094280,0.052424
197520,54.86666667,0.110,0.142363,0.142281,0.142041,0.141641,0.141080,0.140350,0.139440,0.138341,0.137044,0.135530,0.133774,0.131754,0.129438,0.126755,0.123649,0.120007,0.115661,0.110288,0.103263,0.092753,0.052180
197520,54.86666667,0.115,0.135645,0.135572,0.135360,0.135004,0.134505,0.133857,0.133047,0.132067,0.130908,0.129552,0.127976,0.126157,0.124064,0.121631,0.118803,0.115469,0.111469,0.106492,0.099937,0.090050,0.051792
197520,54.86666667,0.120,0.122522,0.122465,0.122296,0.122015,0.121619,0.121105,0.120461,0.119681,0.118757,0.117673,0.116409,0.114944,0.113253,0.111274,0.108959,0.106209,0.102876,0.098679,0.093068,0.084447,0.051154
197520,54.86666667,0.125,0.052674,0.052667,0.052649,0.052619,0.052576,0.052522,0.052455,0.052376,0.052284,0.052180,0.052062,0.051931,0.051788,0.051629,0.051456,0.051268,0.051063,0.050838,0.050591,0.050315,0.049998
197580,54.88333333,0.000,0.152911,0.152813,0.152527,0.152050,0.151382,0.150515,0.149437,0.148138,0.146611,0.144835,0.142784,0.140437,0.137760,0.134678,0.131134,0.127008,0.122123,0.116136,0.108381,0.096907,0.052893
197580,54.88333333,0.005,0.152911,0.152812,0.152527,0.152049,0.151381,0.150514,0.149436,0.148138,0.146610,0.144835,0.142784,0.140436,0.137759,0.134678,0.131134,0.127008,0.122123,0.116136,0.108381,0.096906,0.052893
197580,54.88333333,0.010,0.152910,0.152811,0.152526,0.152048,0.151380,0.150514,0.149436,0.148137,0.146610,0.144834,0.142783,0.140436,0.137759,0.134677,0.131133,0.127008,0.122122,0.116135,0.108380,0.096906,0.052892
197580,54.88333333,0.015,0.152908,0.152810,0.152524,0.152047,0.151379,0.150512,0.149434,0.148136,0.146608,0.144833,0.142782,0.140434,0.137757,0.134676,0.131132,0.127007,0.122121,0.116134,0.108380,0.096905,0.052892
197580,54.88333333,0.020,0.152905,0.152807,0.152521,0.152044,0.151376,0.150509,0.149431,0.148133,0.146605,0.144830,0.142779,0.140432,0.137755,0.134674,0.131130,0.127005,0.122119,0.116133,0.108378,0.096904,0.052892
197580,54.88333333,0.025,0.152901,0.152802,0.152517,0.152040,0.151372,0.150505,0.149427,0.148129,0.146601,0.144826,0.142775,0.140428,0.137751,0.134670,0.131127,0.127002,0.122117,0.116130,0.108376,0.096903,0.052892
197580,54.88333333,0.030,0.152894,0.152796,0.152510,0.152033,0.151365,0.150498,0.149421,0.148123,0.146595,0.144820,0.142770,0.140423,0.137746,0.134665,0.131122,0.126997,0.122113,0.116126,0.108373,0.096900,0.052891
197580,54.88333333,0.035,0.152884,0.152786,0.152500,0.152023,0.151355,0.150489,0.149411,0.148113,0.146586,0.144811,0.142761,0.140414,0.137738,0.134658,0.131115,0.126990,0.122106,0.116121,0.108368,0.096896,0.052890
197580,54.88333333,0.040,0.152869,0.152771,0.152486,0.152008,0.151341,0.150475,0.149397,0.148100,0.146573,0.144798,0.142748,0.140402,0.137726,0.134646,0.131104,0.126980,0.122097,0.116112,0.108360,0.096890,0.052889
197580,54.88333333,0.045,0.152848,0.152750,0.152464,0.151987,0.151320,0.150454,0.149377,0.148080,0.146553,0.144779,0.142730,0.140384,0.137709,0.134630,0.131089,0.126966,0.122084,0.116100,0.108350,0.096881,0.052888
197580,54.88333333,0.050,0.152817,0.152719,0.152433,0.151957,0.151290,0.150424,0.149347,0.148051,0.146525,0.144752,0.142703,0.140358,0.137684,0.134606,0.131066,0.126945,0.122064,0.116082,0.108334,0.096868,0.052885
197580,54.88333333,0.055,0.152772,0.152674,0.152389,0.151913,0.151246,0.150381,0.149305,0.148009,0.146484,0.144712,0.142665,0.140321,0.137649,0.134572,0.131034,0.126915,0.122036,0.116057,0.108312,0.096850,0.052882
197580,54.88333333,0.060,0.152709,0.152611,0.152326,0.151850,0.151184,0.150320,0.149245,0.147950,0.146426,0.144656,0.142610,0.140269,0.137598,0.134524,0.130988,0.126871,0.121996,0.116021,0.108280,0.096824,0.052877
197580,54.88333333,0.065,0.152619,0.152521,0.152236,0.151761,0.151096,0.150232,0.149159,0.147866,0.146344,0.144575,0.142532,0.140193,0.137526,0.134455,0.130923,0.126810,0.121939,0.115969,0.108235,0.096787,0.052870
197580,54.88333333,0.070,0.152490,0.152393,0.152109,0.151634,0.150970,0.150109,0.149037,0.147746,0.146227,0.144462,0.142422,0.140087,0.137423,0.134357,0.130830,0.126723,0.121859,0.115896,0.108171,0.096735,0.052860
197580,54.88333333,0.075,0.152298,0.152201,0.151918,0.151445,0.150783,0.149923,0.148855,0.147567,0.146052,0.144291,0.142257,0.139927,0.137270,0.134211,0.130692,0.126594,0.121739,0.115787,0.108075,0.096658,0.052845
197580,54.88333333,0.080,0.152019,0.151922,0.151640,0.151169,0.150510,0.149654,0.148590,0.147307,0.145798,0.144044,0.142017,0.139696,0.137049,0.134000,0.130492,0.126406,0.121566,0.115630,0.107937,0.096546,0.052824
197580,54.88333333,0.085,0.151616,0.151520,0.151240,0.150771,0.150116,0.149266,0.148208,0.146933,0.145433,0.143688,0.141672,0.139364,0.136730,0.133696,0.130204,0.126137,0.121317,0.115405,0.107740,0.096385,0.052795
197580,54.88333333,0.090,0.150994,0.150898,0.150621,0.150157,0.149508,0.148666,0.147617,0.146355,0.144868,0.143139,0.141140,0.138851,0.136238,0.133227,0.129762,0.125723,0.120934,0.115058,0.107436,0.096139,0.052749
197580,54.88333333,0.095,0.150066,0.149972,0.149698,0.149241,0.148602,0.147772,0.146739,0.145494,0.144027,0.142321,0.140349,0.138088,0.135507,0.132532,0.129105,0.125108,0.120367,0.114545,0.106987,0.095774,0.052683
197580,54.88333333,0.100,0.148579,0.148487,0.148221,0.147775,0.147151,0.146340,0.145331,0.144115,0.142681,0.141013,0.139082,0.136869,0.134339,0.131420,0.128054,0.124126,0.119461,0.113725,0.106270,0.095193,0.052580
197580,54.88333333,0.105,0.146223,0.146135,0.145879,0.145450,0.144851,0.144071,0.143100,0.141929,0.140548,0.138939,0.137074,0.134934,0.132486,0.129656,0.126389,0.122570,0.118025,0.112427,0.105134,0.094272,0.052423
197580,54.88333333,0.110,0.142347,0.142264,0.142025,0.141624,0.141063,0.140334,0.139424,0.138326,0.137029,0.135515,0.133759,0.131739,0.129424,0.126741,0.123636,0.119995,0.115650,0.110278,0.103254,0.092746,0.052179
197580,54.88333333,0.115,0.135630,0.135557,0.135345,0.134989,0.134491,0.133842,0.133032,0.132052,0.130893,0.129538,0.127962,0.126143,0.124052,0.121619,0.118791,0.115458,0.111458,0.106482,0.099928,0.090043,0.051791
197580,54.88333333,0.120,0.122510,0.122452,0.122284,0.122002,0.121607,0.121092,0.120449,0.119669,0.118745,0.117662,0.116397,0.114933,0.113242,0.111264,0.108949,0.106199,0.102867,0.098671,0.093061,0.084441,0.051153
197580,54.88333333,0.125,0.052672,0.052666,0.052648,0.052617,0.052575,0.052521,0.052454,0.052374,0.052283,0.052178,0.052061,0.051930,0.051787,0.051628,0.051456,0.051267,0.051062,0.050838,0.050591,0.050315,0.049998
197640,54.90000000,0.000,0.152892,0.152794,0.152508,0.152031,0.151363,0.150496,0.149418,0.148120,0.146593,0.144818,0.142767,0.140420,0.137744,0.134663,0.131120,0.126995,0.122110,0.116124,0.108370,0.096898,0.052891
197640,54.90000000,0.005,0.152891,0.152793,0.152508,0.152030,0.151362,0.150496,0.149418,0.148120,0.146593,0.144817,0.142767,0.140420,0.137743,0.134662,0.131119,0.126994,0.122110,0.116124,0.108370,0.096898,0.052891
197640,54.90000000,0.010,0.152891,0.152792,0.152507,0.152029,0.151362,0.150495,0.149417,0.148119,0.146592,0.144817,0.142766,0.140419,0.137743,0.134662,0.131119,0.126994,0.122109,0.116123,0.108370,0.096897,0.052891
197640,54.90000000,0.015,0.152889,0.152791,0.152505,0.152028,0.151360,0.150493,0.149416,0.148118,0.146590,0.144815,0.142765,0.140418,0.137741,0.134661,0.131117,0.126993,0.122108,0.116123,0.108369,0.096897,0.052891
197640,54.90000000,0.020,0.152886,0.152788,0.152502,0.152025,0.151357,0.150491,0.149413,0.148115,0.146588,0.144813,0.142762,0.140415,0.137739,0.134658,0.131115,0.126991,0.122107,0.116121,0.108368,0.096896,0.052890
197640,54.90000000,0.025,0.152882,0.152783,0.152498,0.152021,0.151353,0.150486,0.149409,0.148111,0.146584,0.144809,0.142758,0.140412,0.137736,0.134655,0.131112,0.126988,0.122104,0.116118,0.108365,0.096894,0.052890
197640,54.90000000,0.030,0.152875,0.152777,0.152491,0.152014,0.151346,0.150480,0.149402,0.148105,0.146578,0.144803,0.142753,0.140406,0.137730,0.134650,0.131107,0.126983,0.122100,0.116115,0.108362,0.096891,0.052890
197640,54.90000000,0.035,0.152865,0.152767,0.152481,0.152004,0.151336,0.150470,0.149393,0.148095,0.146568,0.144794,0.142744,0.140398,0.137722,0.134642,0.131100,0.126977,0.122093,0.116109,0.108357,0.096887,0.052889
197640,54.90000000,0.040,0.152850,0.152752,0.152467,0.151989,0.151322,0.150456,0.149379,0.148081,0.146555,0.144781,0.142731,0.140386,0.137710,0.134631,0.131090,0.126967,0.122084,0.116101,0.108350,0.096881,0.052888
197640,54.90000000,0.045,0.152829,0.152731,0.152445,0.151968,0.151301,0.150435,0.149358,0.148062,0.146535,0.144762,0.142713,0.140368,0.137693,0.134615,0.131074,0.126952,0.122071,0.116088,0.108339,0.096872,0.052886
197640,54.90000000,0.050,0.152798,0.152700,0.152414,0.151938,0.151271,0.150405,0.149329,0.148033,0.146507,0.144734,0.142686,0.140342,0.137669,0.134591,0.131052,0.126931,0.122051,0.116071,0.108324,0.096860,0.052884
197640,54.90000000,0.055,0.152753,0.152655,0.152370,0.151894,0.151227,0.150362,0.149287,0.147991,0.146467,0.144695,0.142648,0.140305,0.137633,0.134557,0.131019,0.126901,0.122023,0.116045,0.108301,0.096842,0.052880
197640,54.90000000,0.060,0.152690,0.152592,0.152307,0.151831,0.151165,0.150301,0.149226,0.147932,0.146409,0.144638,0.142593,0.140252,0.137582,0.134509,0.130974,0.126858,0.121983,0.116009,0.108269,0.096816,0.052875
197640,54.90000000,0.065,0.152600,0.152502,0.152217,0.151742,0.151077,0.150214,0.149141,0.147848,0.146326,0.144558,0.142515,0.140177,0.137510,0.134440,0.130908,0.126796,0.121927,0.115957,0.108224,0.096779,0.052868
197640,54.90000000,0.070,0.152471,0.152374,0.152090,0.151616,0.150952,0.150090,0.149019,0.147728,0.146210,0.144444,0.142405,0.140070,0.137408,0.134342,0.130816,0.126710,0.121846,0.115885,0.108160,0.096727,0.052858
197640,54.90000000,0.075,0.152279,0.152182,0.151899,0.151426,0.150764,0.149905,0.148836,0.147549,0.146035,0.144274,0.142240,0.139911,0.137255,0.134196,0.130678,0.126580,0.121726,0.115776,0.108065,0.096649,0.052844
197640,54.90000000,0.080,0.152000,0.151903,0.151621,0.151150,0.150491,0.149636,0.148571,0.147290,0.145781,0.144027,0.142000,0.139680,0.137033,0.133985,0.130477,0.126393,0.121553,0.115619,0.107927,0.096537,0.052823
197640,54.90000000,0.085,0.151598,0.151501,0.151221,0.150753,0.150098,0.149247,0.148190,0.146915,0.145415,0.143671,0.141656,0.139348,0.136714,0.133681,0.130190,0.126123,0.121304,0.115393,0.107729,0.096377,0.052793
197640,54.90000000,0.090,0.150975,0.150880,0.150602,0.150139,0.149490,0.148648,0.147600,0.146337,0.144851,0.143122,0.141124,0.138835,0.136222,0.133213,0.129748,0.125709,0.120922,0.115047,0.107426,0.096131,0.052748
197640,54.90000000,0.095,0.150047,0.149953,0.149680,0.149223,0.148584,0.147754,0.146721,0.145476,0.144010,0.142305,0.140333,0.138073,0.135492,0.132517,0.129091,0.125095,0.120354,0.114533,0.106977,0.095766,0.052682
197640,54.90000000,0.100,0.148561,0.148469,0.148203,0.147757,0.147133,0.146323,0.145314,0.144098,0.142665,0.140997,0.139067,0.136853,0.134324,0.131405,0.128041,0.124113,0.119449,0.113714,0.106260,0.095185,0.052579
197640,54.90000000,0.105,0.146206,0.146118,0.145862,0.145433,0.144834,0.144054,0.143084,0.141913,0.140532,0.138923,0.137059,0.134919,0.132471,0.129642,0.126376,0.122557,0.118013,0.112416,0.105124,0.094264,0.052422
197640,54.90000000,0.110,0.142330,0.142248,0.142009,0.141608,0.141047,0.140318,0.139409,0.138310,0.137013,0.135500,0.133745,0.131725,0.129410,0.126728,0.123623,0.119983,0.115638,0.110267,0.103244,0.092738,0.052177
197640,54.90000000,0.115,0.135615,0.135542,0.135330,0.134974,0.134476,0.133827,0.133018,0.132038,0.130879,0.129525,0.127948,0.126130,0.124039,0.121607,0.118779,0.115447,0.111447,0.106472,0.099920,0.090036,0.051790
197640,54.90000000,0.120,0.122497,0.122440,0.122271,0.121990,0.121595,0.121080,0.120437,0.119657,0.118733,0.117650,0.116386,0.114922,0.113231,0.111253,0.108939,0.106190,0.102858,0.098662,0.093053,0.084434,0.051153
197640,54.90000000,0.125,0.052671,0.052664,0.052646,0.052616,0.052574,0.052519,0.052452,0.052373,0.052282,0.052177,0.052060,0.051929,0.051786,0.051627,0.051455,0.051266,0.051061,0.050837,0.050591,0.050315,0.049998
197700,54.91666667,0.000,0.152873,0.152774,0.152489,0.152012,0.151344,0.150478,0.149400,0.148102,0.146575,0.144800,0.142750,0.140404,0.137728,0.134647,0.131105,0.126981,0.122097,0.116112,0.108360,0.096889,0.052889
197700,54.91666667,0.005,0.152872,0.152774,0.152489,0.152011,0.151344,0.150477,0.149400,0.148102,0.146575,0.144800,0.142750,0.140403,0.137727,0.134647,0.131105,0.126981,0.122097,0.116112,0.108360,0.096889,0.052889
197700,54.91666667,0.010,0.152871,0.152773,0.152488,0.152010,0.151343,0.150476,0.149399,0.148101,0.146574,0.144799,0.142749,0.140403,0.137727,0.134646,0.131104,0.126980,0.122096,0.116112,0.108359,0.096889,0.052889
197700,54.91666667,0.015,0.152870,0.152772,0.152486,0.152009,0.151341,0.150475,0.149397,0.148100,0.146573,0.144798,0.142748,0.140401,0.137725,0.134645,0.131103,0.126979,0.122095,0.116111,0.108359,0.096888,0.052889
197700,54.91666667,0.020,0.152867,0.152769,0.152483,0.152006,0.151338,0.150472,0.149395,0.148097,0.146570,0.144795,0.142745,0.140399,0.137723,0.134643,0.131101,0.126977,0.122094,0.116109,0.108357,0.096887,0.052889
